feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Haemophilus.influenzae	condition	DM2	-0.729126358914475	0.369049088346327	192	52	0.0496376518811312	0.091563546030183
Paenibacillus.sonchi	condition	DM2	-0.910223178261517	0.462906456825182	192	109	0.050717960234528	0.0933520534447753
Pseudochrobactrum.sp..XF203	condition	DM2	-0.823103575136784	0.420451753180609	192	94	0.0517338072188904	0.0950143779641058
Sphingomonas.sanxanigenens	condition	DM2	-0.663095578223191	0.34017049439032	192	36	0.0527337246065869	0.0966402822681581
Pandoraea.faecigallinarum	condition	DM2	-0.401308477591112	0.206526246478575	192	30	0.0534783637021711	0.0977923223447511
Pacificitalea.manganoxidans	condition	DM2	-0.986070803504855	0.508317907328852	192	137	0.0538759826679757	0.0983061761668907
Enterobacter.soli	condition	DM2	0.687279446381222	0.355365429777827	192	42	0.0545992699623629	0.0994107658278012
Celeribacter.indicus	condition	DM2	-0.778265810942223	0.402661133901648	192	110	0.0547498447648632	0.099470084346508
Paracoccus.jeotgali	condition	DM2	-0.349930082974914	0.181462761187728	192	20	0.0553005061422498	0.100254465974014
Priestia.flexa	condition	DM2	-0.583837371656777	0.303230988063549	192	49	0.0556741085693643	0.100715179235996
Pseudovibrio.brasiliensis	condition	DM2	-0.677120500238704	0.352108322558207	192	47	0.0559694581371935	0.101032662119174
Bosea.vaviloviae	condition	DM2	-0.688968990972481	0.358682381295924	192	37	0.0562498851563483	0.101321908518807
Sulfitobacter.mediterraneus	condition	DM2	-0.437064758647887	0.227714431272158	192	21	0.0564391373805006	0.101446040110367
Variovorax.sp..RA8	condition	DM2	-0.561808522593896	0.293572719321847	192	41	0.0571623348288716	0.102527336724976
Dongshaea.marina	condition	DM2	0.278946326541398	0.146024012558747	192	23	0.0576036742792536	0.102881138596209
Rhodococcus.sp..R79	condition	DM2	-0.278882458526127	0.145963974453698	192	30	0.057571605298604	0.102881138596209
Pandoraea.pnomenusa	condition	DM2	0.490220462578108	0.257293247465346	192	23	0.0582513835312308	0.103818004898155
Hymenobacter.sp..BRD67	condition	DM2	0.731875200463436	0.38551501272547	192	81	0.0591568340308815	0.105209306092897
Pantoea.stewartii	condition	DM2	0.536408977947764	0.283222862234807	192	55	0.0597526513696804	0.106045231799243
Deinococcus.actinosclerus	condition	DM2	-0.825644347360097	0.436670589488625	192	158	0.060176772121285	0.106573569113956
Enterobacter.asburiae	condition	DM2	0.770528405442011	0.409576522981068	192	129	0.0614634880840058	0.108170606377488
Paraburkholderia.phymatum	condition	DM2	-0.694008076747745	0.368594496807723	192	133	0.0612536532331824	0.108170606377488
Pluralibacter.gergoviae	condition	DM2	0.42320590967548	0.224863744700196	192	27	0.0613575469372204	0.108170606377488
Rahnella.aceris	condition	DM2	0.416310925768499	0.221523513575625	192	35	0.0617334198686765	0.108419318644363
Carnobacterium.sp..CP1	condition	DM2	0.401427270320209	0.215793235214307	192	41	0.0643988123796574	0.112865278245429
Corynebacterium.sp..L2.79.05	condition	DM2	-0.600530109798148	0.325105179737735	192	30	0.066275193773088	0.115912838901895
Paracoccus.sp..MC1862	condition	DM2	-0.535554151820317	0.294365515128948	192	34	0.0704320259531062	0.122927945918154
Aminobacter.sp..SR38	condition	DM2	-0.773293013456397	0.42575096965028	192	137	0.0709000004479953	0.123489050367066
Hafnia.paralvei	condition	DM2	-0.437106488321588	0.241000148814855	192	22	0.0713089329672627	0.123945217508046
Proteus.terrae	condition	DM2	0.395716468938839	0.219769241337337	192	20	0.0733519815269378	0.127233992648577
Cohnella.sp..MFER.1	condition	DM2	-0.331633769951684	0.184626299937546	192	22	0.0740444946267076	0.128171476325081
Desulfotalea.psychrophila	condition	DM2	-0.727721296656691	0.407044118033765	192	104	0.0754015859820598	0.130253149555075
Nostoc.flagelliforme	condition	DM2	-0.304387502164986	0.170525660718697	192	26	0.0758586253995581	0.13077468550476
Paenibacillus.sp..37	condition	DM2	-0.466848714719821	0.261682663096712	192	186	0.076015338969478	0.130777409696469
Roseobacter.litoralis	condition	DM2	-0.342220299032109	0.192060411907574	192	24	0.0763730621649946	0.131125237077577
Thalassobius.gelatinovorus	condition	DM2	0.404504548765833	0.227258847529552	192	31	0.0766859060302539	0.131394753625008
Pontibacter.akesuensis	condition	DM2	-0.759728503760599	0.428392039980721	192	123	0.0777573978316865	0.132960418604689
Mesorhizobium.sp..L.2.11	condition	DM2	0.281083862478746	0.158982559750079	192	33	0.0786661404460547	0.134242016996
Mammaliicoccus.sciuri	condition	DM2	0.322084454730093	0.182455168533681	192	21	0.079123110053977	0.134749054091924
Diaphorobacter.sp..HDW4B	condition	DM2	0.381212000249453	0.216685363239505	192	29	0.0801381316727868	0.136202510080966
Novosphingobium.sp..P6W	condition	DM2	-0.752606292235962	0.428471999001908	192	91	0.0806170361709329	0.136466187735133
Cronobacter.condimenti	condition	DM2	0.563316135522217	0.320593827248896	192	46	0.0805117444872241	0.136466187735133
Candidatus.Thiodictyon.syntrophicum	condition	DM2	-0.683300587554371	0.389571691013829	192	139	0.0810465043287931	0.136918242783913
Haloprofundus.sp..SEDH52	condition	DM2	0.593347598818996	0.341698991336649	192	48	0.0841045588964337	0.141800286299387
Niveibacterium.microcysteis	condition	DM2	-0.530947667930126	0.306099884905589	192	188	0.0844410861528608	0.142083504245233
Caulobacter.soli	condition	DM2	0.344913100656972	0.199309462938268	192	23	0.0851606093660974	0.143008752381713
Halorussus.halophilus	condition	DM2	0.413012309505056	0.240203891140826	192	53	0.0871748455836635	0.146100188522919
Natrarchaeobaculum.sulfurireducens	condition	DM2	-0.265706559600384	0.154929776071609	192	25	0.0879734729095223	0.147146106473665
Streptomyces.mirabilis	condition	DM2	-0.662161023221248	0.386616450975751	192	91	0.0884038794093752	0.147281561940916
Haemophilus.parainfluenzae	condition	DM2	-0.342776295091042	0.200128070041669	192	28	0.0883834561913932	0.147281561940916
Bosea.sp..ANAM02	condition	DM2	-0.588969476496858	0.344722314515303	192	72	0.0891760717675611	0.14827500690346
Pseudoalteromonas.shioyasakiensis	condition	DM2	0.437839974576126	0.257676140452533	192	24	0.0909205974319821	0.150286399284629
Rhizobium.sp..NIBRBAC000502774	condition	DM2	-0.677384698335824	0.398274126848118	192	134	0.0906166092606049	0.150286399284629
Acidovorax.sp..T1	condition	DM2	0.396188613478046	0.233079989193338	192	30	0.0908055899215645	0.150286399284629
Alkaliphilus.sp..B6464	condition	DM2	-0.390360138627193	0.229991463629842	192	27	0.0912812568005045	0.150587278831361
Methylorubrum.populi	condition	DM2	-0.776932960549934	0.461181718363828	192	90	0.0937006270573256	0.154276618377589
Planctomyces.sp..SH.PL62	condition	DM2	-0.17839823812341	0.105968755535976	192	21	0.093920987420765	0.154337996872719
Rufibacter.tibetensis	condition	DM2	-0.323245838753767	0.193133210661422	192	192	0.0958368963332719	0.157173332522789
Hymenobacter.sp..PAMC.26628	condition	DM2	-0.221239117148663	0.132255480878639	192	32	0.0960192956693193	0.157173332522789
Acinetobacter.cumulans	condition	DM2	-0.639968117105606	0.382822173989569	192	84	0.0962275776817276	0.157209007724218
Pseudochrobactrum.algeriensis	condition	DM2	-0.482236791177118	0.289614189542359	192	69	0.0975469360522499	0.158512639999215
Antarctobacter.heliothermus	condition	DM2	-0.469818419668168	0.282302780369115	192	57	0.0977157891336015	0.158512639999215
Rhizorhabdus.wittichii	condition	DM2	0.435806886526592	0.261916432612433	192	26	0.0977776664289343	0.158512639999215
Rhodococcus.sp..21391	condition	DM2	-0.440275521197201	0.264171711641198	192	25	0.0972365042545615	0.158512639999215
Paraburkholderia.atlantica	condition	DM2	-0.659444211163186	0.396984471256979	192	72	0.0983416729281591	0.159120979421186
Providencia.rettgeri	condition	DM2	0.58679929150756	0.35351964933992	192	72	0.0985886585102679	0.159215017479226
Enterobacter.bugandensis	condition	DM2	0.707068998187794	0.426980242433348	192	97	0.0993773733637649	0.160181884790925
Citrobacter.werkmanii	condition	DM2	0.341173275977099	0.206275030788703	192	24	0.099784195589311	0.160530681072117
Sphaerotilus.natans	condition	DM2	-0.666497318911542	0.404066971861492	192	118	0.100703968180694	0.161701800335857
Rhodococcus.erythropolis	condition	DM2	-0.290005829218726	0.176112324094902	192	28	0.101270988919979	0.162303124828027
Natrinema.versiforme	condition	DM2	-0.460498525365632	0.280348752554717	192	71	0.102121404050994	0.163355490730527
Erwinia.gerundensis	condition	DM2	0.567389053835981	0.348862300730066	192	128	0.105522332070151	0.1680317023716
Novosphingobium.sp..EMRT.2	condition	DM2	-0.482063756559083	0.296231558067477	192	48	0.105326230814547	0.1680317023716
Lactobacillus.johnsonii	condition	DM2	0.328878387862539	0.202282933327764	192	20	0.105642707303616	0.1680317023716
Actinomyces.oris	condition	DM2	-0.46314213193527	0.285209999186313	192	56	0.106070398716644	0.168394248810039
Azoarcus.sp..KH32C	condition	DM2	-0.573254324603354	0.353505662157865	192	102	0.106543744610285	0.168827775764041
Enterococcus.sp..FDAARGOS_375	condition	DM2	-0.413291034031398	0.255320921416156	192	184	0.107168055311052	0.169498443953503
Caulobacter.sp..FWC26	condition	DM2	0.578305692150951	0.358304439380408	192	111	0.108186948278469	0.170789508237358
Acinetobacter.lwoffii	condition	DM2	0.49556343436805	0.307521789205259	192	54	0.108740755767987	0.171200765306954
Rhodococcus.sp..BH4	condition	DM2	-0.283568291518407	0.176027015978745	192	20	0.108853630135857	0.171200765306954
Pseudomonas.aeruginosa	condition	DM2	-0.512501611497601	0.318932067157779	192	192	0.109733550882419	0.172263283787484
Photobacterium.sp..GJ3	condition	DM2	0.521011699728229	0.326976961403931	192	74	0.1127284473962	0.176308128302406
Limosilactobacillus.mucosae	condition	DM2	0.484129923322189	0.303767063600506	192	25	0.112653479872753	0.176308128302406
Aestuarium.zhoushanense	condition	DM2	-0.694616208841914	0.437612573427706	192	68	0.114111168658109	0.177810933787034
Rhodococcus.rhodochrous	condition	DM2	-0.34219193374486	0.215545989477702	192	30	0.114049583782307	0.177810933787034
Raoultella.planticola	condition	DM2	0.587421940333712	0.370461127834395	192	51	0.114481479140499	0.178058831947307
Mesomycoplasma.hyopneumoniae	condition	DM2	-0.529623571986754	0.337347408222533	192	82	0.11808895912582	0.183331477979864
Roseomonas.sp..OT10	condition	DM2	-0.457256981447447	0.291638275848486	192	39	0.118570878428163	0.183741269328937
Klebsiella.variicola	condition	DM2	0.603985974563941	0.387043398316031	192	173	0.12030358346872	0.185403877265322
Roseibium.aggregatum	condition	DM2	-0.645944928034206	0.413787543351632	192	129	0.120175096106392	0.185403877265322
Sphingobium.indicum	condition	DM2	0.558187470521143	0.357606357351896	192	39	0.120211618762135	0.185403877265322
Haloterrigena.salifodinae	condition	DM2	-0.43419521781563	0.27879150661127	192	82	0.121035280670751	0.186191134316502
Aeromonas.sp..FDAARGOS.1402	condition	DM2	0.443656145855636	0.287039668897525	192	47	0.123863304940656	0.19019447370669
Nitratireductor.sp..OM.1	condition	DM2	-0.690621214514577	0.452123166158185	192	132	0.128298583576672	0.196646738100244
Agrobacterium.fabacearum	condition	DM2	0.439659473049199	0.288597777589678	192	42	0.129324152618754	0.197858912264265
Rhodococcus.sp..USK10	condition	DM2	-0.693828246308764	0.456514418105228	192	124	0.130213982735141	0.198859397546602
Erwinia.rhapontici	condition	DM2	0.390859513123336	0.257569326171888	192	43	0.130804484407227	0.199399964476116
Mycobacterium.avium	condition	DM2	-0.175443891887727	0.116642893235292	192	21	0.134214855333673	0.204229463982466
Streptomyces.parvulus	condition	DM2	-0.617099665409962	0.410583619057961	192	63	0.134506890098856	0.2043050600961
Photobacterium.damselae	condition	DM2	0.498653267994181	0.333271515971527	192	54	0.136253099084873	0.206585184403862
Hymenobacter.qilianensis	condition	DM2	-0.154370330352839	0.103312515033712	192	20	0.136794502757132	0.206662662767495
Streptomyces.microflavus	condition	DM2	-0.324382217479206	0.216975878246108	192	29	0.136572486208907	0.206662662767495
Halomonas.sp..KO116	condition	DM2	0.33930157660968	0.227681251461003	192	41	0.13781936446847	0.207152508527904
Geoalkalibacter.subterraneus	condition	DM2	0.471771130874448	0.316682731891374	192	141	0.137954192114879	0.207152508527904
Burkholderia.pseudomallei	condition	DM2	0.550737864912255	0.370061698385794	192	75	0.138347404865018	0.207152508527904
Enterobacter.cloacae.complex.sp.	condition	DM2	0.421237492469113	0.28253312994626	192	38	0.137638364469731	0.207152508527904
Paenibacillus.rhizovicinus	condition	DM2	0.219669722579539	0.147550793325113	192	25	0.138204931180105	0.207152508527904
Lactobacillus.crispatus	condition	DM2	-0.797570636653352	0.536872458561171	192	88	0.139045776337066	0.207829059312316
Burkholderia.anthina	condition	DM2	0.5036855618201	0.340831137008965	192	48	0.141115851399261	0.210549845539074
Lactobacillus.taiwanensis	condition	DM2	0.273824788900261	0.186821086781005	192	25	0.144381509215397	0.21504171778901
Granulicella.tundricola	condition	DM2	0.4540748241909	0.310761518731678	192	32	0.14562433235312	0.216510250747232
Vibrio.campbellii	condition	DM2	0.260718107883787	0.178884730113099	192	22	0.146641726925646	0.217639041898449
Sphingomonas.taxi	condition	DM2	-0.422697530150935	0.29254835985602	192	50	0.150138590211607	0.221743094536308
Massilia.putida	condition	DM2	-0.491832968393747	0.340445222329272	192	79	0.15019609368948	0.221743094536308
Rubrobacter.radiotolerans	condition	DM2	-0.353725297167318	0.244669069809536	192	33	0.149910483626259	0.221743094536308
Rhizobium.binae	condition	DM2	-0.586238244795515	0.407584114397992	192	157	0.151987106699501	0.223994984174265
Mesorhizobium.huakuii	condition	DM2	-0.574413147682818	0.403705418818347	192	147	0.156419071818384	0.230124393617622
Burkholderia.savannae	condition	DM2	-0.189379600296337	0.133373564226644	192	31	0.157275108767985	0.23098069110002
Vibrio.sp..B1REV9	condition	DM2	0.336130202857944	0.237304787607667	192	41	0.158281398754842	0.23205429417449
Pseudonocardia.sp..HH130630.07	condition	DM2	0.228753223883188	0.162091781872836	192	31	0.159807020193324	0.233884232678771
Prevotella.sp..oral.taxon.299	condition	DM2	-0.28505460640809	0.202300984325178	192	192	0.160452209389529	0.234421512158358
Vibrio.coralliilyticus	condition	DM2	-0.459863338135572	0.328663187028271	192	175	0.163385416162252	0.238136632419469
Pannonibacter.phragmitetus	condition	DM2	-0.670561894083703	0.479448658926812	192	122	0.163560035789885	0.238136632419469
Skermanella.rosea	condition	DM2	-0.682749372001897	0.490354730359897	192	109	0.165441641154456	0.240460868091736
Vibrio.parahaemolyticus	condition	DM2	-0.485538027479024	0.349888331140476	192	79	0.166855451987411	0.242098358047138
Enterobacter.kobei	condition	DM2	0.503518314469318	0.367537678894999	192	92	0.1723106734388	0.249155913737408
Bradyrhizobium.sp..323S2	condition	DM2	0.214518187420699	0.156486523839929	192	25	0.172041592612464	0.249155913737408
